"id","source","target","mainStat"
5:d8df8010-334e-4fc6-b969-519394614559:6465,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5089,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8785,4:d8df8010-334e-4fc6-b969-519394614559:5089,4:d8df8010-334e-4fc6-b969-519394614559:5073,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6465,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5089,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8787,4:d8df8010-334e-4fc6-b969-519394614559:5089,4:d8df8010-334e-4fc6-b969-519394614559:5074,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8789,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5075,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8789,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5075,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8790,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5075,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8789,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5075,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8792,4:d8df8010-334e-4fc6-b969-519394614559:5075,4:d8df8010-334e-4fc6-b969-519394614559:5078,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8789,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5075,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8791,4:d8df8010-334e-4fc6-b969-519394614559:5075,4:d8df8010-334e-4fc6-b969-519394614559:5076,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8760,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5079,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8766,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8766,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8774,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8766,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:767,4:d8df8010-334e-4fc6-b969-519394614559:5082,4:d8df8010-334e-4fc6-b969-519394614559:5084,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8766,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8782,4:d8df8010-334e-4fc6-b969-519394614559:5082,4:d8df8010-334e-4fc6-b969-519394614559:5083,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8766,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5082,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:979,4:d8df8010-334e-4fc6-b969-519394614559:5082,4:d8df8010-334e-4fc6-b969-519394614559:5086,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1414,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1414,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:1418,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1414,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:1496,4:d8df8010-334e-4fc6-b969-519394614559:5096,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1414,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:1497,4:d8df8010-334e-4fc6-b969-519394614559:5096,4:d8df8010-334e-4fc6-b969-519394614559:4121,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1414,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5096,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:1988,4:d8df8010-334e-4fc6-b969-519394614559:5096,4:d8df8010-334e-4fc6-b969-519394614559:5077,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:2623,4:d8df8010-334e-4fc6-b969-519394614559:5081,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:5946,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5047,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6045,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5048,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6242,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5073,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6269,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5049,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6270,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5050,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:2571,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5080,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6282,4:d8df8010-334e-4fc6-b969-519394614559:5080,4:d8df8010-334e-4fc6-b969-519394614559:5051,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6293,4:d8df8010-334e-4fc6-b969-519394614559:5081,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6312,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5053,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6311,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6394,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:1906,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6460,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5054,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6466,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5055,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6598,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5056,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6626,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:1539,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6649,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5057,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6645,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:4879,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6657,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5058,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6693,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:440,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6692,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5059,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6695,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:2442,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6286,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5052,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:6713,4:d8df8010-334e-4fc6-b969-519394614559:5052,4:d8df8010-334e-4fc6-b969-519394614559:5060,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6726,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6728,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6727,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:4477,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6768,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:5062,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6773,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:5063,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:6801,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:1894,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
